merchant_name,category,target_price,price_category,price_min,price_max,alamat,lat,lng,link
"330 Kopi, Ciledug",Kopi/Minuman/Roti,20000,Menengah,15000,37000,"330 Kopi, Ciledug, Jakarta",-6.238135,106.7169005,https://www.google.com/maps/search/?api=1&query=330%20Kopi%2C%20Ciledug%2C%20Jakarta
"Abe Steak, Cibubur",Aneka nasi/Minuman/Barat,18000,Murah,5000,165000,"Abe Steak, Cibubur, Jakarta",-6.3560872,106.879792,https://www.google.com/maps/search/?api=1&query=Abe%20Steak%2C%20Cibubur%2C%20Jakarta
"Abuba Steak, Cikarang",Barat,28600,Menengah,13200,352000,"Abuba Steak, Cikarang, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Abuba%20Steak%2C%20Cikarang%2C%20Jakarta
Aneka Gorengan Siaga,Jajanan/Minuman,5000,Murah,1500,20000,"Aneka Gorengan Siaga, Jakarta",-6.2740447,106.8397722,https://www.google.com/maps/search/?api=1&query=Aneka%20Gorengan%20Siaga%2C%20Jakarta
Arangsimpur,Chinese,30250,Mahal,6000,48000,"Arangsimpur, Jakarta",-6.2401595,106.6511254,https://www.google.com/maps/search/?api=1&query=Arangsimpur%2C%20Jakarta
Ayam Trolok,Aneka nasi/Ayam & bebek/Seafood,6000,Murah,4000,100000,"Ayam Trolok, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Ayam%20Trolok%2C%20Jakarta
BABAKARAN BUNDA DAFA,Minuman/Jajanan/Martabak,15000,Murah,6000,25000,"BABAKARAN BUNDA DAFA, Jakarta",-6.1403727,106.8324398,https://www.google.com/maps/search/?api=1&query=BABAKARAN%20BUNDA%20DAFA%2C%20Jakarta
"Bakerman, SCBD",Roti/Minuman/Jajanan,69600,Mahal,12700,626200,"Bakerman, SCBD, Jakarta",-6.2286275,106.8069192,https://www.google.com/maps/search/?api=1&query=Bakerman%2C%20SCBD%2C%20Jakarta
Bakmi Kun,Ayam & bebek/Bakmie/Cepat saji,27500,Menengah,8000,300000,"Bakmi Kun, Jakarta",-6.270742,106.8124935,https://www.google.com/maps/search/?api=1&query=Bakmi%20Kun%2C%20Jakarta
Bakmi Lopui 93,Bakmie/Chinese/Minuman,30000,Menengah,15000,30000,"Bakmi Lopui 93, Jakarta",-6.152886,106.8133414,https://www.google.com/maps/search/?api=1&query=Bakmi%20Lopui%2093%2C%20Jakarta
"Bakso Titoti, Parung",Bakso & soto/Minuman,10000,Murah,2000,45000,"Bakso Titoti, Parung, Jakarta",-6.441407,106.7329699,https://www.google.com/maps/search/?api=1&query=Bakso%20Titoti%2C%20Parung%2C%20Jakarta
"Banzai!, Bogor Utara",Cepat saji/Aneka nasi/Jepang,46000,Mahal,500,149980,"Banzai!, Bogor Utara, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Banzai%21%2C%20Bogor%20Utara%2C%20Jakarta
"Bebek Boedjang, BSD",Seafood/Aneka nasi/Ayam & bebek,22975,Menengah,2500,39263,"Bebek Boedjang, BSD, Jakarta",-6.3249464,106.6840245,https://www.google.com/maps/search/?api=1&query=Bebek%20Boedjang%2C%20BSD%2C%20Jakarta
"Boonsikdang, Hublife Jakarta",Korea/Minuman/Jajanan,26400,Menengah,19800,397320,"Boonsikdang, Hublife Jakarta, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Boonsikdang%2C%20Hublife%20Jakarta%2C%20Jakarta
"Bunga Bakery, Cibinong",Roti,56500,Mahal,2000,212500,"Bunga Bakery, Cibinong, Jakarta",-6.4852077,106.8170532,https://www.google.com/maps/search/?api=1&query=Bunga%20Bakery%2C%20Cibinong%2C%20Jakarta
"Bunga Bakery, Depok",Roti,8275,Murah,2500,212500,"Bunga Bakery, Depok, Jakarta",-6.4044371,106.8415169,https://www.google.com/maps/search/?api=1&query=Bunga%20Bakery%2C%20Depok%2C%20Jakarta
"Burger Bros, Bintaro",Ayam & bebek/Jajanan/Barat/Cepat saji,29990,Menengah,500,158940,"Burger Bros, Bintaro, Jakarta",-6.2181052,106.756779,https://www.google.com/maps/search/?api=1&query=Burger%20Bros%2C%20Bintaro%2C%20Jakarta
"Burger Bros, Bintaro",Jajanan/Barat/Cepat saji/Ayam & bebek,29990,Menengah,500,158940,"Burger Bros, Bintaro, Jakarta",-6.2181052,106.756779,https://www.google.com/maps/search/?api=1&query=Burger%20Bros%2C%20Bintaro%2C%20Jakarta
"Burger Bros, Ciledug",Ayam & bebek/Barat/Minuman/Cepat saji,27490,Menengah,500,158940,"Burger Bros, Ciledug, Jakarta",-6.2417271,106.7023326,https://www.google.com/maps/search/?api=1&query=Burger%20Bros%2C%20Ciledug%2C%20Jakarta
Burger Naura,Jajanan/Cepat saji/Bakso & soto,15000,Murah,5000,70000,"Burger Naura, Jakarta",-6.217074,106.9121849,https://www.google.com/maps/search/?api=1&query=Burger%20Naura%2C%20Jakarta
C7HomeCoffee,Jajanan/Kopi/Minuman,20000,Menengah,8000,30000,"C7HomeCoffee, Jakarta",-6.2120534,106.8557712,https://www.google.com/maps/search/?api=1&query=C7HomeCoffee%2C%20Jakarta
CIATER BEACH,Barat/Seafood/Aneka nasi,38094,Mahal,11500,109250,"CIATER BEACH, Jakarta",-6.328959,106.6975953,https://www.google.com/maps/search/?api=1&query=CIATER%20BEACH%2C%20Jakarta
Cafe OTSS,Cepat saji/Kopi/Aneka nasi,40000,Mahal,15000,110000,"Cafe OTSS, Jakarta",-6.2507078,106.7979131,https://www.google.com/maps/search/?api=1&query=Cafe%20OTSS%2C%20Jakarta
Cake Pandeglang Cake,Roti,90000,Mahal,3800,165000,"Cake Pandeglang Cake, Jakarta",-6.202979,106.8347944,https://www.google.com/maps/search/?api=1&query=Cake%20Pandeglang%20Cake%2C%20Jakarta
"Chateraise, Senayan City",Jajanan/Kopi,37500,Mahal,17500,675000,"Chateraise, Senayan City, Jakarta",-6.2277852,106.7966375,https://www.google.com/maps/search/?api=1&query=Chateraise%2C%20Senayan%20City%2C%20Jakarta
"Cimory Condet, Balekambang",Minuman/Jajanan/Sweets,9500,Murah,3500,25000,"Cimory Condet, Balekambang, Jakarta",-6.2816507,106.8551704,https://www.google.com/maps/search/?api=1&query=Cimory%20Condet%2C%20Balekambang%2C%20Jakarta
"Cimory Condet, Balekambang",Sweets/Minuman/Jajanan,9500,Murah,3500,25000,"Cimory Condet, Balekambang, Jakarta",-6.2816507,106.8551704,https://www.google.com/maps/search/?api=1&query=Cimory%20Condet%2C%20Balekambang%2C%20Jakarta
"Cinepolis, Pondok Kelapa",Jajanan,57200,Mahal,27000,104500,"Cinepolis, Pondok Kelapa, Jakarta",-6.23999,106.9348105,https://www.google.com/maps/search/?api=1&query=Cinepolis%2C%20Pondok%20Kelapa%2C%20Jakarta
Coffee First,Minuman/Jajanan/Kopi,30000,Menengah,21000,60000,"Coffee First, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Coffee%20First%2C%20Jakarta
"Corndog Doona, Pinang",Jajanan/Sweets,20000,Menengah,9000,35000,"Corndog Doona, Pinang, Jakarta",-6.2226388,106.6920099,https://www.google.com/maps/search/?api=1&query=Corndog%20Doona%2C%20Pinang%2C%20Jakarta
Corndog Mozarella,Jajanan,15000,Murah,3000,18000,"Corndog Mozarella, Jakarta",-6.1639007,106.7328428,https://www.google.com/maps/search/?api=1&query=Corndog%20Mozarella%2C%20Jakarta
"Cotta Coffee, Jatiwaringin",Cepat saji/Kopi/Minuman,25000,Menengah,15000,120000,"Cotta Coffee, Jatiwaringin, Jakarta",-6.2597379,106.9239746,https://www.google.com/maps/search/?api=1&query=Cotta%20Coffee%2C%20Jatiwaringin%2C%20Jakarta
Crackling,Aneka nasi/Barat/Cepat saji,50000,Mahal,6000,500000,"Crackling, Jakarta",-6.118447,106.7769758,https://www.google.com/maps/search/?api=1&query=Crackling%2C%20Jakarta
"Dapur Aliqa, Gembong",Ayam & bebek/Bakso & soto/Jajanan,19000,Menengah,7000,165000,"Dapur Aliqa, Gembong, Jakarta",-6.2207526,106.4179207,https://www.google.com/maps/search/?api=1&query=Dapur%20Aliqa%2C%20Gembong%2C%20Jakarta
"Dapur Cokelat, Cibubur",Sweets,18000,Murah,7000,425000,"Dapur Cokelat, Cibubur, Jakarta",-6.3888139,106.943016,https://www.google.com/maps/search/?api=1&query=Dapur%20Cokelat%2C%20Cibubur%2C%20Jakarta
"Dapur Cokelat, Ciputat",Sweets/Roti/Minuman,21000,Menengah,7000,425000,"Dapur Cokelat, Ciputat, Jakarta",-6.3037695,106.7542752,https://www.google.com/maps/search/?api=1&query=Dapur%20Cokelat%2C%20Ciputat%2C%20Jakarta
"Dapur Cokelat, Ciracas",Minuman/Sweets/Roti,21000,Menengah,7000,425000,"Dapur Cokelat, Ciracas, Jakarta",-6.3510347,106.8840103,https://www.google.com/maps/search/?api=1&query=Dapur%20Cokelat%2C%20Ciracas%2C%20Jakarta
"Dapur Cokelat, Depok",Sweets,18000,Murah,7000,425000,"Dapur Cokelat, Depok, Jakarta",-6.3795718,106.8378374,https://www.google.com/maps/search/?api=1&query=Dapur%20Cokelat%2C%20Depok%2C%20Jakarta
"Dear Butter, Pakubuwono",Sweets/Cepat saji/Roti,9000,Murah,8000,132750,"Dear Butter, Pakubuwono, Jakarta",-6.238702,106.786477,https://www.google.com/maps/search/?api=1&query=Dear%20Butter%2C%20Pakubuwono%2C%20Jakarta
"Dough Lab, Senopati",Sweets/Roti,63250,Mahal,33000,220000,"Dough Lab, Senopati, Jakarta",-6.2309379,106.8090195,https://www.google.com/maps/search/?api=1&query=Dough%20Lab%2C%20Senopati%2C%20Jakarta
"DuriAnd, Bogor",Jajanan/Sweets/Cepat saji,21000,Menengah,18000,674200,"DuriAnd, Bogor, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=DuriAnd%2C%20Bogor%2C%20Jakarta
"Emados Shawarma, Condet",Ayam & bebek/Timur Tengah,35090,Mahal,6050,159000,"Emados Shawarma, Condet, Jakarta",-6.2864753,106.8555111,https://www.google.com/maps/search/?api=1&query=Emados%20Shawarma%2C%20Condet%2C%20Jakarta
"Emados Shawarma, Depok",Ayam & bebek/Timur Tengah,35090,Mahal,6050,159000,"Emados Shawarma, Depok, Jakarta",-6.3582935,106.8327992,https://www.google.com/maps/search/?api=1&query=Emados%20Shawarma%2C%20Depok%2C%20Jakarta
"Faasos, Bintaro",India/Jajanan/Timur Tengah,42990,Mahal,18990,271910,"Faasos, Bintaro, Jakarta",-6.2439191,106.7992015,https://www.google.com/maps/search/?api=1&query=Faasos%2C%20Bintaro%2C%20Jakarta
"Faasos, Blok M",Cepat saji/India/Jajanan/Timur Tengah/Aneka nasi,47990,Mahal,500,271910,"Faasos, Blok M, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Faasos%2C%20Blok%20M%2C%20Jakarta
"FamilyMart, Sequis Tower",Kopi/Jajanan/Aneka nasi/Minuman/Ayam & bebek,13000,Murah,500,150000,"FamilyMart, Sequis Tower, Jakarta",-6.2254569,106.8072439,https://www.google.com/maps/search/?api=1&query=FamilyMart%2C%20Sequis%20Tower%2C%20Jakarta
"FlapnJac, Setiabudi Barat",Sweets/Jajanan/Roti,18000,Murah,18000,137000,"FlapnJac, Setiabudi Barat, Jakarta",-6.2086969,106.8242098,https://www.google.com/maps/search/?api=1&query=FlapnJac%2C%20Setiabudi%20Barat%2C%20Jakarta
"Fore Coffee, Jatiwaringin",Kopi/Minuman/Cepat saji,32000,Mahal,8000,165000,"Fore Coffee, Jatiwaringin, Jakarta",-6.2759509,106.9130172,https://www.google.com/maps/search/?api=1&query=Fore%20Coffee%2C%20Jatiwaringin%2C%20Jakarta
"GUREE, Senopati",Aneka nasi/Ayam & bebek/Barat,7000,Murah,1700,850000,"GUREE, Senopati, Jakarta",-6.238992,106.8084767,https://www.google.com/maps/search/?api=1&query=GUREE%2C%20Senopati%2C%20Jakarta
Gelato House Cafe ,Minuman/Sweets/Cepat saji,24000,Menengah,5000,63250,"Gelato House Cafe , Jakarta",-6.3092515,106.8756355,https://www.google.com/maps/search/?api=1&query=Gelato%20House%20Cafe%20%2C%20Jakarta
"Genkaya, Pabuaran",Korea/Minuman/Jajanan,15000,Murah,15000,15000,"Genkaya, Pabuaran, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Genkaya%2C%20Pabuaran%2C%20Jakarta
"Geprek Bensu, Karawang",Ayam & bebek,13750,Murah,2750,162000,"Geprek Bensu, Karawang, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Geprek%20Bensu%2C%20Karawang%2C%20Jakarta
Gianni's Pizzeria,Pizza & pasta,300000,Mahal,18000,350000,"Gianni's Pizzeria, Jakarta",-6.2578125,106.8134151,https://www.google.com/maps/search/?api=1&query=Gianni%27s%20Pizzeria%2C%20Jakarta
"GoSteak, Tj Priok",Aneka nasi/Bakmie/Barat,27500,Menengah,22500,56500,"GoSteak, Tj Priok, Jakarta",-6.1239079,106.8829635,https://www.google.com/maps/search/?api=1&query=GoSteak%2C%20Tj%20Priok%2C%20Jakarta
"Golden Lamian, Jatiwaringin",Bakmie,61000,Mahal,15000,78000,"Golden Lamian, Jatiwaringin, Jakarta",-6.2724609,106.9124124,https://www.google.com/maps/search/?api=1&query=Golden%20Lamian%2C%20Jatiwaringin%2C%20Jakarta
"Greenly, Senopati",Jajanan/Sweets/Cepat saji,39000,Mahal,18000,69000,"Greenly, Senopati, Jakarta",-6.2306148,106.8112418,https://www.google.com/maps/search/?api=1&query=Greenly%2C%20Senopati%2C%20Jakarta
Groen Kopi,Minuman/Jajanan/Kopi,37500,Mahal,31250,43750,"Groen Kopi, Jakarta",-6.176246,106.8603558,https://www.google.com/maps/search/?api=1&query=Groen%20Kopi%2C%20Jakarta
Hatchi,Aneka nasi/Chinese/Jepang/Cepat saji,55000,Mahal,32000,650000,"Hatchi, Jakarta",-6.2862724,106.7807559,https://www.google.com/maps/search/?api=1&query=Hatchi%2C%20Jakarta
Hatchi,Jepang/Cepat saji/Aneka nasi/Chinese,55000,Mahal,32000,650000,"Hatchi, Jakarta",-6.2862724,106.7807559,https://www.google.com/maps/search/?api=1&query=Hatchi%2C%20Jakarta
"Hedon Cafe, Sukatani",Ayam & bebek/Jajanan/Minuman,11500,Murah,7000,53000,"Hedon Cafe, Sukatani, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Hedon%20Cafe%2C%20Sukatani%2C%20Jakarta
"Hey Kafe, Cipondoh",Minuman,19000,Menengah,5000,30000,"Hey Kafe, Cipondoh, Jakarta",-6.1875116,106.6613199,https://www.google.com/maps/search/?api=1&query=Hey%20Kafe%2C%20Cipondoh%2C%20Jakarta
"Hey Kafe, Jatiwaringin",Kopi,19000,Menengah,5000,30000,"Hey Kafe, Jatiwaringin, Jakarta",-6.2730676,106.9152021,https://www.google.com/maps/search/?api=1&query=Hey%20Kafe%2C%20Jatiwaringin%2C%20Jakarta
"Hoghock, Greenlake City",Sate/Chinese/Aneka nasi,17600,Murah,6050,290000,"Hoghock, Greenlake City, Jakarta",-6.1848057,106.7093213,https://www.google.com/maps/search/?api=1&query=Hoghock%2C%20Greenlake%20City%2C%20Jakarta
"HokBen, Bogor Yasmin",Jepang/Aneka nasi,22501,Menengah,9001,220000,"HokBen, Bogor Yasmin, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=HokBen%2C%20Bogor%20Yasmin%2C%20Jakarta
"HokBen, Kitchen Otista",Cepat saji/Jepang,42000,Mahal,9001,197000,"HokBen, Kitchen Otista, Jakarta",-6.2286934,106.8670225,https://www.google.com/maps/search/?api=1&query=HokBen%2C%20Kitchen%20Otista%2C%20Jakarta
"Holland Bakery, Ciomas",Jajanan/Roti,25300,Menengah,5500,1086000,"Holland Bakery, Ciomas, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Holland%20Bakery%2C%20Ciomas%2C%20Jakarta
"Holland Bakery, Ciomas",Roti/Jajanan,25300,Menengah,5500,1086000,"Holland Bakery, Ciomas, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Holland%20Bakery%2C%20Ciomas%2C%20Jakarta
"Holywings Backyard, Kemang",Sweets/Barat/Minuman,41800,Mahal,7700,1980000,"Holywings Backyard, Kemang, Jakarta",-6.2557159,106.814161,https://www.google.com/maps/search/?api=1&query=Holywings%20Backyard%2C%20Kemang%2C%20Jakarta
ITAEWON CLASS,Korea,75000,Mahal,10000,148000,"ITAEWON CLASS, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=ITAEWON%20CLASS%2C%20Jakarta
JACK DONUT,Roti/Jajanan,3500,Murah,3500,4000,"JACK DONUT, Jakarta",-6.3333506,106.8198783,https://www.google.com/maps/search/?api=1&query=JACK%20DONUT%2C%20Jakarta
Jakarta Cheese Factory,Roti,70000,Mahal,40000,75000,"Jakarta Cheese Factory, Jakarta",-6.2278162,106.8551481,https://www.google.com/maps/search/?api=1&query=Jakarta%20Cheese%20Factory%2C%20Jakarta
"KAMPUNG TELAGA,  Ciracas",Ayam & bebek/Seafood/Aneka nasi,72000,Mahal,4000,130000,"KAMPUNG TELAGA,  Ciracas, Jakarta",-6.3256667,106.8848457,https://www.google.com/maps/search/?api=1&query=KAMPUNG%20TELAGA%2C%20%20Ciracas%2C%20Jakarta
