merchant_name,category,target_price,price_category,price_min,price_max,alamat,lat,lng,link
"KFC, Bintaro 9",Cepat saji,11750,Murah,4000,161500,"KFC, Bintaro 9, Jakarta",-6.2799621,106.7157824,https://www.google.com/maps/search/?api=1&query=KFC%2C%20Bintaro%209%2C%20Jakarta
"KFC, Ciputat Gaplek",Cepat saji,12500,Murah,4000,161500,"KFC, Ciputat Gaplek, Jakarta",-6.3466356,106.7500362,https://www.google.com/maps/search/?api=1&query=KFC%2C%20Ciputat%20Gaplek%2C%20Jakarta
"KFC, Kemang Timur",Cepat saji,12500,Murah,4000,161500,"KFC, Kemang Timur, Jakarta",-6.274204,106.821163,https://www.google.com/maps/search/?api=1&query=KFC%2C%20Kemang%20Timur%2C%20Jakarta
"KFC, Lokasari Plaza",Cepat saji,12500,Murah,4000,161500,"KFC, Lokasari Plaza, Jakarta",-6.1476334,106.8241651,https://www.google.com/maps/search/?api=1&query=KFC%2C%20Lokasari%20Plaza%2C%20Jakarta
"KFC, Tugu Puncak",Cepat saji,12500,Murah,4000,161500,"KFC, Tugu Puncak, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=KFC%2C%20Tugu%20Puncak%2C%20Jakarta
KOPINYA KIMBOO,Minuman/Kopi,15500,Murah,6500,26000,"KOPINYA KIMBOO, Jakarta",-6.3551762,106.8332306,https://www.google.com/maps/search/?api=1&query=KOPINYA%20KIMBOO%2C%20Jakarta
Kaka Udon,Bakmie/Cepat saji/Jepang,18000,Murah,6000,35000,"Kaka Udon, Jakarta",-6.3370624,106.7389594,https://www.google.com/maps/search/?api=1&query=Kaka%20Udon%2C%20Jakarta
"Kancha, Duri Kosambi",Minuman,21000,Menengah,4000,27000,"Kancha, Duri Kosambi, Jakarta",-6.1673523,106.7241531,https://www.google.com/maps/search/?api=1&query=Kancha%2C%20Duri%20Kosambi%2C%20Jakarta
"Kebab Asap, Sunter",Cepat saji/Barat/Jajanan,15000,Murah,5000,82500,"Kebab Asap, Sunter, Jakarta",-6.1391615,106.8634279,https://www.google.com/maps/search/?api=1&query=Kebab%20Asap%2C%20Sunter%2C%20Jakarta
"Kebab Bosman, Ciputat",Jajanan,21500,Menengah,12500,109000,"Kebab Bosman, Ciputat, Jakarta",-6.2977074,106.7481654,https://www.google.com/maps/search/?api=1&query=Kebab%20Bosman%2C%20Ciputat%2C%20Jakarta
"Kebab Bosman, Gandul",Jajanan/Barat,21500,Menengah,12500,109000,"Kebab Bosman, Gandul, Jakarta",-6.3390884,106.7874259,https://www.google.com/maps/search/?api=1&query=Kebab%20Bosman%2C%20Gandul%2C%20Jakarta
Kebab Lumer,Jajanan,25000,Menengah,6000,60000,"Kebab Lumer, Jakarta",-6.3043451,106.9187465,https://www.google.com/maps/search/?api=1&query=Kebab%20Lumer%2C%20Jakarta
"Kebab Ngidam, Meruya",Cepat saji,20313,Menengah,15625,137500,"Kebab Ngidam, Meruya, Jakarta",-6.198791,106.741009,https://www.google.com/maps/search/?api=1&query=Kebab%20Ngidam%2C%20Meruya%2C%20Jakarta
"Kebon Samping, Cibinong",Ayam & bebek/Jajanan/Kopi,23000,Menengah,11000,33000,"Kebon Samping, Cibinong, Jakarta",-6.5167625,106.8254531,https://www.google.com/maps/search/?api=1&query=Kebon%20Samping%2C%20Cibinong%2C%20Jakarta
"Kebuli Jordan, Permata",Cepat saji/Minuman/Timur Tengah,12250,Murah,5000,610000,"Kebuli Jordan, Permata, Jakarta",-6.2651155,106.8614355,https://www.google.com/maps/search/?api=1&query=Kebuli%20Jordan%2C%20Permata%2C%20Jakarta
"Kebuli Jordan, Permata",Minuman/Timur Tengah/Cepat saji,12250,Murah,5000,610000,"Kebuli Jordan, Permata, Jakarta",-6.2651155,106.8614355,https://www.google.com/maps/search/?api=1&query=Kebuli%20Jordan%2C%20Permata%2C%20Jakarta
Kedai Coger Senayan,Minuman/Kopi,24000,Menengah,19200,86400,"Kedai Coger Senayan, Jakarta",-6.2878405,106.8732059,https://www.google.com/maps/search/?api=1&query=Kedai%20Coger%20Senayan%2C%20Jakarta
Kedai Santai,Minuman/Jajanan/Kopi,8000,Murah,6000,16500,"Kedai Santai, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Kedai%20Santai%2C%20Jakarta
"Keikpop, Ciledug",Sweets/Roti,28000,Menengah,1200,100000,"Keikpop, Ciledug, Jakarta",-6.2280575,106.7183716,https://www.google.com/maps/search/?api=1&query=Keikpop%2C%20Ciledug%2C%20Jakarta
"Keikpop, Ciputat",Sweets/Roti,40000,Mahal,1200,100000,"Keikpop, Ciputat, Jakarta",-6.3197199,106.7464075,https://www.google.com/maps/search/?api=1&query=Keikpop%2C%20Ciputat%2C%20Jakarta
"Keikpop, Harapan Indah",Sweets/Roti,40000,Mahal,1200,100000,"Keikpop, Harapan Indah, Jakarta",-6.1817524,106.9736839,https://www.google.com/maps/search/?api=1&query=Keikpop%2C%20Harapan%20Indah%2C%20Jakarta
"Keikpop, Kebon Jeruk",Sweets/Roti,40000,Mahal,1200,100000,"Keikpop, Kebon Jeruk, Jakarta",-6.2124717,106.7749405,https://www.google.com/maps/search/?api=1&query=Keikpop%2C%20Kebon%20Jeruk%2C%20Jakarta
"Keikpop, Mangga Besar",Sweets/Roti,40000,Mahal,1200,100000,"Keikpop, Mangga Besar, Jakarta",-6.1686444,106.808202,https://www.google.com/maps/search/?api=1&query=Keikpop%2C%20Mangga%20Besar%2C%20Jakarta
"Keikpop, Pajajaran Bogor",Roti/Sweets,40000,Mahal,1200,100000,"Keikpop, Pajajaran Bogor, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Keikpop%2C%20Pajajaran%20Bogor%2C%20Jakarta
"Keikpop, Radio Dalam",Sweets/Roti,40000,Mahal,1200,100000,"Keikpop, Radio Dalam, Jakarta",-6.2508603,106.7913791,https://www.google.com/maps/search/?api=1&query=Keikpop%2C%20Radio%20Dalam%2C%20Jakarta
Kembang Bawang PIK,Minuman/Aneka nasi,50000,Mahal,3750,62750,"Kembang Bawang PIK, Jakarta",-6.089104,106.74488,https://www.google.com/maps/search/?api=1&query=Kembang%20Bawang%20PIK%2C%20Jakarta
Kemek Nyok,Barat/Jajanan/Ayam & bebek,19000,Menengah,19000,19000,"Kemek Nyok, Jakarta",-6.3761818,106.8139749,https://www.google.com/maps/search/?api=1&query=Kemek%20Nyok%2C%20Jakarta
"Kenduricoffee, Patal Senayan",Kopi/Jajanan,20000,Menengah,10000,85000,"Kenduricoffee, Patal Senayan, Jakarta",-6.2187352,106.7938029,https://www.google.com/maps/search/?api=1&query=Kenduricoffee%2C%20Patal%20Senayan%2C%20Jakarta
Khasanah Sari Citayam,Jajanan/Roti,7200,Murah,6000,275000,"Khasanah Sari Citayam, Jakarta",-6.4515631,106.7991061,https://www.google.com/maps/search/?api=1&query=Khasanah%20Sari%20Citayam%2C%20Jakarta
Khasanah Sari Citayam,Roti/Jajanan,7200,Murah,6000,275000,"Khasanah Sari Citayam, Jakarta",-6.4515631,106.7991061,https://www.google.com/maps/search/?api=1&query=Khasanah%20Sari%20Citayam%2C%20Jakarta
"Kibo Cheese, Cibubur",Sweets,69900,Mahal,24000,289000,"Kibo Cheese, Cibubur, Jakarta",-6.393197,106.9334971,https://www.google.com/maps/search/?api=1&query=Kibo%20Cheese%2C%20Cibubur%2C%20Jakarta
"Kims Topokki, Bintara",Korea,20000,Menengah,15000,35500,"Kims Topokki, Bintara, Jakarta",-6.2257275,106.9565206,https://www.google.com/maps/search/?api=1&query=Kims%20Topokki%2C%20Bintara%2C%20Jakarta
"Klenger Burger, Benhil",Barat,17160,Murah,3960,138600,"Klenger Burger, Benhil, Jakarta",-6.21427,106.8117595,https://www.google.com/maps/search/?api=1&query=Klenger%20Burger%2C%20Benhil%2C%20Jakarta
"Kopi Chuseyo, Sukasari",Kopi,25000,Menengah,5000,100000,"Kopi Chuseyo, Sukasari, Jakarta",-6.1840316,106.6342271,https://www.google.com/maps/search/?api=1&query=Kopi%20Chuseyo%2C%20Sukasari%2C%20Jakarta
"Kopi Dari Hati, Jatibening",Jajanan/Kopi/Minuman,23000,Menengah,16000,80000,"Kopi Dari Hati, Jatibening, Jakarta",-6.2720013,106.9547419,https://www.google.com/maps/search/?api=1&query=Kopi%20Dari%20Hati%2C%20Jatibening%2C%20Jakarta
Kopi Kebun Bintaro,Kopi/Roti,28000,Menengah,11000,85000,"Kopi Kebun Bintaro, Jakarta",-6.2987754,106.7218031,https://www.google.com/maps/search/?api=1&query=Kopi%20Kebun%20Bintaro%2C%20Jakarta
Kopi Nako Ciracas,Aneka nasi/Kopi/Minuman,29000,Menengah,10000,105000,"Kopi Nako Ciracas, Jakarta",-6.3259654,106.8830764,https://www.google.com/maps/search/?api=1&query=Kopi%20Nako%20Ciracas%2C%20Jakarta
"Koteshu, Sukahati",Cepat saji/Kopi/Minuman,23000,Menengah,2000,38000,"Koteshu, Sukahati, Jakarta",-6.487499,106.8168393,https://www.google.com/maps/search/?api=1&query=Koteshu%2C%20Sukahati%2C%20Jakarta
LEPAS KOPI,Aneka nasi/Jajanan/Kopi,23000,Menengah,15000,30000,"LEPAS KOPI, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=LEPAS%20KOPI%2C%20Jakarta
"Lawless Burgerbar, PIK",Barat,30500,Mahal,13000,189300,"Lawless Burgerbar, PIK, Jakarta",-6.0876293,106.7420402,https://www.google.com/maps/search/?api=1&query=Lawless%20Burgerbar%2C%20PIK%2C%20Jakarta
"Lawless, Capsule Cibubur",Barat,31800,Mahal,13000,189300,"Lawless, Capsule Cibubur, Jakarta",-6.3701161,106.9568331,https://www.google.com/maps/search/?api=1&query=Lawless%2C%20Capsule%20Cibubur%2C%20Jakarta
"Lawson, Akses UI",Jajanan/Aneka nasi/Minuman/Jepang,18000,Murah,800,109000,"Lawson, Akses UI, Jakarta",-6.3546583,106.8412607,https://www.google.com/maps/search/?api=1&query=Lawson%2C%20Akses%20UI%2C%20Jakarta
"Lawson, Cempaka Mas",Aneka nasi/Minuman/Jepang/Jajanan,18000,Murah,800,109000,"Lawson, Cempaka Mas, Jakarta",-6.1653041,106.8757131,https://www.google.com/maps/search/?api=1&query=Lawson%2C%20Cempaka%20Mas%2C%20Jakarta
"Lawson, Cempaka Mas",Jepang/Jajanan/Aneka nasi/Minuman,18000,Murah,800,109000,"Lawson, Cempaka Mas, Jakarta",-6.1653041,106.8757131,https://www.google.com/maps/search/?api=1&query=Lawson%2C%20Cempaka%20Mas%2C%20Jakarta
"Lawson, Cipete Raya",Minuman/Jepang/Jajanan/Aneka nasi,9000,Murah,800,109000,"Lawson, Cipete Raya, Jakarta",-6.2777971,106.8007407,https://www.google.com/maps/search/?api=1&query=Lawson%2C%20Cipete%20Raya%2C%20Jakarta
"Lawson, Kemang Raya",Jepang/Jajanan/Aneka nasi/Minuman,18000,Murah,800,109000,"Lawson, Kemang Raya, Jakarta",-6.2636232,106.8160465,https://www.google.com/maps/search/?api=1&query=Lawson%2C%20Kemang%20Raya%2C%20Jakarta
"Lawson, Percetakan Negara",Jepang/Jajanan/Aneka nasi/Minuman,18000,Murah,800,109000,"Lawson, Percetakan Negara, Jakarta",-6.190326,106.8585697,https://www.google.com/maps/search/?api=1&query=Lawson%2C%20Percetakan%20Negara%2C%20Jakarta
"Lawson, Sunter Kirana",Jajanan/Aneka nasi/Minuman/Jepang,18000,Murah,800,109000,"Lawson, Sunter Kirana, Jakarta",-6.1565903,106.8789302,https://www.google.com/maps/search/?api=1&query=Lawson%2C%20Sunter%20Kirana%2C%20Jakarta
"Lawson, Syahdan",Minuman/Jepang/Jajanan/Aneka nasi,18000,Murah,800,109000,"Lawson, Syahdan, Jakarta",-6.2006173,106.7848684,https://www.google.com/maps/search/?api=1&query=Lawson%2C%20Syahdan%2C%20Jakarta
"Lawson, UIN Kertamukti",Aneka nasi/Minuman/Jepang/Jajanan,18000,Murah,800,109000,"Lawson, UIN Kertamukti, Jakarta",-6.3084622,106.7589495,https://www.google.com/maps/search/?api=1&query=Lawson%2C%20UIN%20Kertamukti%2C%20Jakarta
"Longpan Pizza, Tugu",Pizza & pasta/Cepat saji,30000,Menengah,6000,256000,"Longpan Pizza, Tugu, Jakarta",-6.3542844,106.8390745,https://www.google.com/maps/search/?api=1&query=Longpan%20Pizza%2C%20Tugu%2C%20Jakarta
"MAB Toppoki, Jengki",Jepang/Jajanan,15500,Murah,5000,43000,"MAB Toppoki, Jengki, Jakarta",-6.2629483,106.8790659,https://www.google.com/maps/search/?api=1&query=MAB%20Toppoki%2C%20Jengki%2C%20Jakarta
MAISON BUTTER,Sweets/Jajanan/Roti,7000,Murah,5000,87500,"MAISON BUTTER, Jakarta",-6.2901918,106.800275,https://www.google.com/maps/search/?api=1&query=MAISON%20BUTTER%2C%20Jakarta
MIXUE CIKARANG,Minuman/Jajanan/Sweets,18000,Murah,12000,24000,"MIXUE CIKARANG, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=MIXUE%20CIKARANG%2C%20Jakarta
"Mad Bagel, BSD",Barat/Roti,30250,Mahal,24750,242000,"Mad Bagel, BSD, Jakarta",-6.3046874,106.6826951,https://www.google.com/maps/search/?api=1&query=Mad%20Bagel%2C%20BSD%2C%20Jakarta
Makema Coffee,Kopi,15000,Murah,13500,35000,"Makema Coffee, Jakarta",-6.2249359,106.7204081,https://www.google.com/maps/search/?api=1&query=Makema%20Coffee%2C%20Jakarta
"Markobar, Duren Sawit",Martabak,95000,Mahal,35000,95000,"Markobar, Duren Sawit, Jakarta",-6.232686,106.8960499,https://www.google.com/maps/search/?api=1&query=Markobar%2C%20Duren%20Sawit%2C%20Jakarta
Martabak Acc,Martabak/Roti/Sweets,42500,Mahal,38000,55000,"Martabak Acc, Jakarta",-6.2188795,106.8198575,https://www.google.com/maps/search/?api=1&query=Martabak%20Acc%2C%20Jakarta
"Martabak Djuara, Cawang",Martabak,70950,Mahal,36300,197450,"Martabak Djuara, Cawang, Jakarta",-6.2488244,106.8661738,https://www.google.com/maps/search/?api=1&query=Martabak%20Djuara%2C%20Cawang%2C%20Jakarta
"Maza Gelato, Bintaro",Sweets,75000,Mahal,18000,530000,"Maza Gelato, Bintaro, Jakarta",-6.2742428,106.7060677,https://www.google.com/maps/search/?api=1&query=Maza%20Gelato%2C%20Bintaro%2C%20Jakarta
"McDonald's, Jatiwarna",Cepat saji/Sweets/Jajanan,18000,Murah,5000,161000,"McDonald's, Jatiwarna, Jakarta",-6.3113401,106.9241296,https://www.google.com/maps/search/?api=1&query=McDonald%27s%2C%20Jatiwarna%2C%20Jakarta
"McDonald's, Panjang",Cepat saji/Sweets/Jajanan,18000,Murah,5000,161000,"McDonald's, Panjang, Jakarta",-6.1821541,106.7671901,https://www.google.com/maps/search/?api=1&query=McDonald%27s%2C%20Panjang%2C%20Jakarta
"McDonald's, Panjang",Sweets/Jajanan/Cepat saji,18000,Murah,5000,161000,"McDonald's, Panjang, Jakarta",-6.1821541,106.7671901,https://www.google.com/maps/search/?api=1&query=McDonald%27s%2C%20Panjang%2C%20Jakarta
"McDonald's, Pekayon",Cepat saji/Sweets/Jajanan,18000,Murah,5000,161000,"McDonald's, Pekayon, Jakarta",-6.3464395,106.8620891,https://www.google.com/maps/search/?api=1&query=McDonald%27s%2C%20Pekayon%2C%20Jakarta
"McDonald's, Tambak",Cepat saji/Sweets/Jajanan,18000,Murah,5000,161000,"McDonald's, Tambak, Jakarta",-6.2040053,106.8494818,https://www.google.com/maps/search/?api=1&query=McDonald%27s%2C%20Tambak%2C%20Jakarta
"Menantea, Epicentrum Walk",Jajanan/Minuman,34900,Mahal,19000,98700,"Menantea, Epicentrum Walk, Jakarta",-6.2164506,106.8352432,https://www.google.com/maps/search/?api=1&query=Menantea%2C%20Epicentrum%20Walk%2C%20Jakarta
"Menantea, Jatiwaringin",Minuman,34900,Mahal,19000,98700,"Menantea, Jatiwaringin, Jakarta",-6.2548518,106.9095611,https://www.google.com/maps/search/?api=1&query=Menantea%2C%20Jatiwaringin%2C%20Jakarta
"Menantea, Pamulang Tangerang",Minuman/Sweets/Jajanan,34900,Mahal,19000,98700,"Menantea, Pamulang Tangerang, Jakarta",-6.3434593,106.734355,https://www.google.com/maps/search/?api=1&query=Menantea%2C%20Pamulang%20Tangerang%2C%20Jakarta
"Menantea, Panglima Polim",Jajanan/Minuman,34900,Mahal,19000,98700,"Menantea, Panglima Polim, Jakarta",-6.2498725,106.7982256,https://www.google.com/maps/search/?api=1&query=Menantea%2C%20Panglima%20Polim%2C%20Jakarta
"Menantea, Pemda Cibinong",Minuman,34900,Mahal,19000,98700,"Menantea, Pemda Cibinong, Jakarta",-6.4844093,106.8171398,https://www.google.com/maps/search/?api=1&query=Menantea%2C%20Pemda%20Cibinong%2C%20Jakarta
"Menantea, Tangcity",Minuman/Jajanan,34900,Mahal,19000,98700,"Menantea, Tangcity, Jakarta",-6.1939973,106.6340133,https://www.google.com/maps/search/?api=1&query=Menantea%2C%20Tangcity%2C%20Jakarta
"Menantea, Tanjung Duren",Jajanan/Minuman,34900,Mahal,19000,98700,"Menantea, Tanjung Duren, Jakarta",-6.1792621,106.7838175,https://www.google.com/maps/search/?api=1&query=Menantea%2C%20Tanjung%20Duren%2C%20Jakarta
"Michelle Bakery, Cimanggis",Roti,34000,Mahal,5000,160000,"Michelle Bakery, Cimanggis, Jakarta",-6.3763868,106.8999915,https://www.google.com/maps/search/?api=1&query=Michelle%20Bakery%2C%20Cimanggis%2C%20Jakarta
Mie Aceh Abunawas ,Minuman/Aneka nasi/Bakmie,15000,Murah,5000,70000,"Mie Aceh Abunawas , Jakarta",-6.3869974,106.8522739,https://www.google.com/maps/search/?api=1&query=Mie%20Aceh%20Abunawas%20%2C%20Jakarta
