merchant_name,category,target_price,price_category,price_min,price_max,alamat,lat,lng,link
Mie Ayam Jiddah,Bakmie,12000,Murah,6000,32000,"Mie Ayam Jiddah, Jakarta",-6.2392063,107.0002882,https://www.google.com/maps/search/?api=1&query=Mie%20Ayam%20Jiddah%2C%20Jakarta
"Mie Djoedes, Mojosari",Aneka nasi,19000,Menengah,5500,22000,"Mie Djoedes, Mojosari, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Mie%20Djoedes%2C%20Mojosari%2C%20Jakarta
Mixue Summarecon Serpong,Minuman,18000,Murah,12000,51000,"Mixue Summarecon Serpong, Jakarta",-6.247452,106.622032,https://www.google.com/maps/search/?api=1&query=Mixue%20Summarecon%20Serpong%2C%20Jakarta
"Mixue, Benhil",Minuman/Sweets,18000,Murah,12000,51000,"Mixue, Benhil, Jakarta",-6.2074254,106.8105425,https://www.google.com/maps/search/?api=1&query=Mixue%2C%20Benhil%2C%20Jakarta
"Mixue, Harapan Indah",Minuman/Jajanan,18000,Murah,12000,24000,"Mixue, Harapan Indah, Jakarta",-6.1865936,106.9796189,https://www.google.com/maps/search/?api=1&query=Mixue%2C%20Harapan%20Indah%2C%20Jakarta
Moeda Coffee,Kopi/Minuman/Sweets,28000,Menengah,25000,30000,"Moeda Coffee, Jakarta",-6.2607813,106.9874997,https://www.google.com/maps/search/?api=1&query=Moeda%20Coffee%2C%20Jakarta
"Moida , Gramapuri Persada",Ayam & bebek/Aneka nasi/Korea,12000,Murah,6000,36000,"Moida , Gramapuri Persada, Jakarta",-6.2653592,106.8324004,https://www.google.com/maps/search/?api=1&query=Moida%20%2C%20Gramapuri%20Persada%2C%20Jakarta
"Mokat, Megamendung",Minuman,22000,Menengah,20000,23000,"Mokat, Megamendung, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Mokat%2C%20Megamendung%2C%20Jakarta
"Mujigae, Aren Jaya",Korea,24000,Menengah,1,149000,"Mujigae, Aren Jaya, Jakarta",-6.2434913,107.0377629,https://www.google.com/maps/search/?api=1&query=Mujigae%2C%20Aren%20Jaya%2C%20Jakarta
"Murabae Bento, Palmerah",Aneka nasi/Cepat saji/Jepang,22500,Menengah,8000,250000,"Murabae Bento, Palmerah, Jakarta",-6.2005215,106.7866254,https://www.google.com/maps/search/?api=1&query=Murabae%20Bento%2C%20Palmerah%2C%20Jakarta
"Niat NGOPI, Kalimalang",Minuman/Kopi,30000,Menengah,25000,63000,"Niat NGOPI, Kalimalang, Jakarta",-6.2474181,106.9225259,https://www.google.com/maps/search/?api=1&query=Niat%20NGOPI%2C%20Kalimalang%2C%20Jakarta
Oguri Artisanal Cafe,Roti/Jepang/Kopi,151250,Mahal,15000,528750,"Oguri Artisanal Cafe, Jakarta",-6.0951566,106.743134,https://www.google.com/maps/search/?api=1&query=Oguri%20Artisanal%20Cafe%2C%20Jakarta
Ottoke Kape,Korea,54000,Mahal,25000,98000,"Ottoke Kape, Jakarta",-6.2776372,106.9896568,https://www.google.com/maps/search/?api=1&query=Ottoke%20Kape%2C%20Jakarta
Pancong Lumer,Cepat saji/Jajanan/Roti,14000,Murah,6000,30000,"Pancong Lumer, Jakarta",-7.4023889,109.2496443,https://www.google.com/maps/search/?api=1&query=Pancong%20Lumer%2C%20Jakarta
Pancong Pijay,Minuman/Roti/Kopi,14000,Murah,3000,31000,"Pancong Pijay, Jakarta",-6.1898747,106.7961292,https://www.google.com/maps/search/?api=1&query=Pancong%20Pijay%2C%20Jakarta
"Panties Pizza, Pamulang",Pizza & pasta,16000,Murah,5500,51000,"Panties Pizza, Pamulang, Jakarta",-6.343493,106.7340278,https://www.google.com/maps/search/?api=1&query=Panties%20Pizza%2C%20Pamulang%2C%20Jakarta
"Pentol Seafood Korea, Pengantin Ali",Cepat saji/Korea/Seafood,6000,Murah,2000,25000,"Pentol Seafood Korea, Pengantin Ali, Jakarta",-6.2774196,106.8760786,https://www.google.com/maps/search/?api=1&query=Pentol%20Seafood%20Korea%2C%20Pengantin%20Ali%2C%20Jakarta
Pita Cappucino Cincau,Cepat saji/Jajanan/Minuman,9000,Murah,2500,16000,"Pita Cappucino Cincau, Jakarta",-6.271808,106.9676703,https://www.google.com/maps/search/?api=1&query=Pita%20Cappucino%20Cincau%2C%20Jakarta
"Podomoro Bakso, Cibubur",Bakso & soto,14000,Murah,2000,60000,"Podomoro Bakso, Cibubur, Jakarta",-6.3515672,106.8832288,https://www.google.com/maps/search/?api=1&query=Podomoro%20Bakso%2C%20Cibubur%2C%20Jakarta
"Potato Potter, Pramuka",Jajanan,8000,Murah,2500,20000,"Potato Potter, Pramuka, Jakarta",-6.2699445,107.0037682,https://www.google.com/maps/search/?api=1&query=Potato%20Potter%2C%20Pramuka%2C%20Jakarta
"Raindrunks, Bogor Timur",Minuman,105000,Mahal,4000,105000,"Raindrunks, Bogor Timur, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Raindrunks%2C%20Bogor%20Timur%2C%20Jakarta
"Ramen Giant, Bogor",Aneka nasi/Jepang/Cepat saji,16800,Murah,3600,39400,"Ramen Giant, Bogor, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Ramen%20Giant%2C%20Bogor%2C%20Jakarta
"Ramen Giant, Bogor",Jepang/Cepat saji/Aneka nasi,16800,Murah,3600,39400,"Ramen Giant, Bogor, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Ramen%20Giant%2C%20Bogor%2C%20Jakarta
Resto Ayam Najeb,Ayam & bebek/Cepat saji/Sate,13000,Murah,4000,30000,"Resto Ayam Najeb, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Resto%20Ayam%20Najeb%2C%20Jakarta
"Restoran Sederhana, Ampera",Aneka nasi,19000,Menengah,8000,75000,"Restoran Sederhana, Ampera, Jakarta",-6.2797679,106.8196309,https://www.google.com/maps/search/?api=1&query=Restoran%20Sederhana%2C%20Ampera%2C%20Jakarta
"Restoran Sederhana, Caman",Aneka nasi,18000,Murah,5600,78400,"Restoran Sederhana, Caman, Jakarta",-6.25808,106.950181,https://www.google.com/maps/search/?api=1&query=Restoran%20Sederhana%2C%20Caman%2C%20Jakarta
"Restoran, Telaga Sindur",Ayam & bebek/Minuman/Seafood,16500,Murah,5000,110000,"Restoran, Telaga Sindur, Jakarta",-6.3775296,106.6872628,https://www.google.com/maps/search/?api=1&query=Restoran%2C%20Telaga%20Sindur%2C%20Jakarta
Rumah Pasta WiB,Pizza & pasta/Barat,30000,Menengah,16000,110000,"Rumah Pasta WiB, Jakarta",-6.3353923,106.897384,https://www.google.com/maps/search/?api=1&query=Rumah%20Pasta%20WiB%2C%20Jakarta
"SUMOYAKI, PADEMANGAN",Jajanan/Jepang/Martabak,38000,Mahal,16000,125000,"SUMOYAKI, PADEMANGAN, Jakarta",-6.1509982,106.8771616,https://www.google.com/maps/search/?api=1&query=SUMOYAKI%2C%20PADEMANGAN%2C%20Jakarta
SYMAXTY NINE COFFEE,Jajanan/Cepat saji/Minuman,24000,Menengah,20000,38000,"SYMAXTY NINE COFFEE, Jakarta",-6.1214019,106.7883377,https://www.google.com/maps/search/?api=1&query=SYMAXTY%20NINE%20COFFEE%2C%20Jakarta
SYMAXTY NINE COFFEE,Minuman/Jajanan/Cepat saji,24000,Menengah,20000,38000,"SYMAXTY NINE COFFEE, Jakarta",-6.1214019,106.7883377,https://www.google.com/maps/search/?api=1&query=SYMAXTY%20NINE%20COFFEE%2C%20Jakarta
Sate Rembiga Racaca,Sate,15000,Murah,7000,56500,"Sate Rembiga Racaca, Jakarta",-6.1606965,106.7903396,https://www.google.com/maps/search/?api=1&query=Sate%20Rembiga%20Racaca%2C%20Jakarta
"Seblak Nova, Cimanggis",Jajanan,2500,Murah,1250,100000,"Seblak Nova, Cimanggis, Jakarta",-6.3725203,106.8697353,https://www.google.com/maps/search/?api=1&query=Seblak%20Nova%2C%20Cimanggis%2C%20Jakarta
"Seblak, Cibinong",Jajanan/Minuman/Cepat saji,16000,Murah,6000,30000,"Seblak, Cibinong, Jakarta",-6.4827979,106.8569131,https://www.google.com/maps/search/?api=1&query=Seblak%2C%20Cibinong%2C%20Jakarta
Segilima Cafe,Kopi/Minuman/Roti,16000,Murah,11000,18000,"Segilima Cafe, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Segilima%20Cafe%2C%20Jakarta
Sei dalam Bambu,Kopi/Aneka nasi/Bakmie,28700,Menengah,4000,180000,"Sei dalam Bambu, Jakarta",-6.2258214,106.857396,https://www.google.com/maps/search/?api=1&query=Sei%20dalam%20Bambu%2C%20Jakarta
Seung Toppoki,Cepat saji/Korea,22000,Menengah,7000,36000,"Seung Toppoki, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Seung%20Toppoki%2C%20Jakarta
"Shabu Idasuki, Cikarang",Aneka nasi/Jepang/Minuman,20000,Menengah,10000,105000,"Shabu Idasuki, Cikarang, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Shabu%20Idasuki%2C%20Cikarang%2C%20Jakarta
Shihlin Ciputra Cibubur,Jajanan,34500,Mahal,9000,174000,"Shihlin Ciputra Cibubur, Jakarta",-6.3830428,106.9259995,https://www.google.com/maps/search/?api=1&query=Shihlin%20Ciputra%20Cibubur%2C%20Jakarta
"Slice Cake, Jagakarsa",Jajanan/Sweets,38000,Mahal,6000,257000,"Slice Cake, Jagakarsa, Jakarta",-6.3360601,106.8256645,https://www.google.com/maps/search/?api=1&query=Slice%20Cake%2C%20Jagakarsa%2C%20Jakarta
"Sliced Pizzeria, Bintaro",Pizza & pasta/Jajanan/Cepat saji,67000,Mahal,33000,340000,"Sliced Pizzeria, Bintaro, Jakarta",-6.2749,106.7006426,https://www.google.com/maps/search/?api=1&query=Sliced%20Pizzeria%2C%20Bintaro%2C%20Jakarta
"Sosis Bakar By Basis.Kuy, Intercon",Jajanan/Seafood,3100,Murah,3100,14000,"Sosis Bakar By Basis.Kuy, Intercon, Jakarta",-6.208925,106.7472421,https://www.google.com/maps/search/?api=1&query=Sosis%20Bakar%20By%20Basis.Kuy%2C%20Intercon%2C%20Jakarta
Sosis Bakar Gangan,Jajanan,3000,Murah,3000,32000,"Sosis Bakar Gangan, Jakarta",-6.137512,106.839569,https://www.google.com/maps/search/?api=1&query=Sosis%20Bakar%20Gangan%2C%20Jakarta
"Starbucks, Sudirman Bogor",Kopi/Roti/Minuman,40000,Mahal,17000,405000,"Starbucks, Sudirman Bogor, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Starbucks%2C%20Sudirman%20Bogor%2C%20Jakarta
"Starbucks, Sudirman Bogor",Roti/Minuman/Kopi,40000,Mahal,17000,405000,"Starbucks, Sudirman Bogor, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Starbucks%2C%20Sudirman%20Bogor%2C%20Jakarta
Steaky Steak Cikarang,Cepat saji,6500,Murah,4000,55000,"Steaky Steak Cikarang, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Steaky%20Steak%20Cikarang%2C%20Jakarta
Sunday Fat Bowl,Aneka nasi/Kopi/Seafood,22000,Menengah,5000,85000,"Sunday Fat Bowl, Jakarta",-6.2597439,106.792572,https://www.google.com/maps/search/?api=1&query=Sunday%20Fat%20Bowl%2C%20Jakarta
"Sushi Me, Slipi",Jajanan/Jepang,25000,Menengah,100,110000,"Sushi Me, Slipi, Jakarta",-6.1955456,106.7950949,https://www.google.com/maps/search/?api=1&query=Sushi%20Me%2C%20Slipi%2C%20Jakarta
"Takana Coffee, Rawamangun",Minuman/Roti/Kopi,18000,Murah,7000,26000,"Takana Coffee, Rawamangun, Jakarta",-6.1979045,106.8865761,https://www.google.com/maps/search/?api=1&query=Takana%20Coffee%2C%20Rawamangun%2C%20Jakarta
Tao Cafe,Jepang/Minuman/Aneka nasi,28000,Menengah,8000,53000,"Tao Cafe, Jakarta",-6.3434307,106.8578419,https://www.google.com/maps/search/?api=1&query=Tao%20Cafe%2C%20Jakarta
Tettakopi ,Kopi/Minuman/Sweets,20000,Menengah,15000,88000,"Tettakopi , Jakarta",-6.3227153,106.8212667,https://www.google.com/maps/search/?api=1&query=Tettakopi%20%2C%20Jakarta
Tettakopi ,Minuman/Sweets/Kopi,20000,Menengah,15000,88000,"Tettakopi , Jakarta",-6.3227153,106.8212667,https://www.google.com/maps/search/?api=1&query=Tettakopi%20%2C%20Jakarta
"The Acre, Menteng",Sweets/Kopi/Barat,66600,Mahal,18000,1149500,"The Acre, Menteng, Jakarta",-6.1985912,106.8282199,https://www.google.com/maps/search/?api=1&query=The%20Acre%2C%20Menteng%2C%20Jakarta
"The Garrison, Kemang",Barat,112200,Mahal,7920,1980000,"The Garrison, Kemang, Jakarta",-6.255645,106.814168,https://www.google.com/maps/search/?api=1&query=The%20Garrison%2C%20Kemang%2C%20Jakarta
Toko Kopi Bacarita,Jajanan/Kopi/Minuman,25000,Menengah,15000,39000,"Toko Kopi Bacarita, Jakarta",-6.3237771,106.8112697,https://www.google.com/maps/search/?api=1&query=Toko%20Kopi%20Bacarita%2C%20Jakarta
"Toko Pizza, Limo",Pizza & pasta,15000,Murah,8000,89000,"Toko Pizza, Limo, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Toko%20Pizza%2C%20Limo%2C%20Jakarta
Tokyo Town Cafe,Kopi/Minuman/Jepang,25000,Menengah,19000,95000,"Tokyo Town Cafe, Jakarta",-6.2547873,106.8078781,https://www.google.com/maps/search/?api=1&query=Tokyo%20Town%20Cafe%2C%20Jakarta
"Tomokofi, Cileungsi",Kopi/Minuman/Aneka nasi,19800,Menengah,9600,125000,"Tomokofi, Cileungsi, Jakarta",-6.4134543,106.9620999,https://www.google.com/maps/search/?api=1&query=Tomokofi%2C%20Cileungsi%2C%20Jakarta
"Traffic Bun, Benhil",Barat,36000,Mahal,6000,108000,"Traffic Bun, Benhil, Jakarta",-6.2147901,106.8145602,https://www.google.com/maps/search/?api=1&query=Traffic%20Bun%2C%20Benhil%2C%20Jakarta
"Traffic Bun, Buaran",Barat/Cepat saji,36000,Mahal,6000,108000,"Traffic Bun, Buaran, Jakarta",-6.2206652,106.9223279,https://www.google.com/maps/search/?api=1&query=Traffic%20Bun%2C%20Buaran%2C%20Jakarta
"Wahaha, Kelapa Gading",Barat,38000,Mahal,1000,318000,"Wahaha, Kelapa Gading, Jakarta",-6.1613087,106.9049822,https://www.google.com/maps/search/?api=1&query=Wahaha%2C%20Kelapa%20Gading%2C%20Jakarta
"Wanfan, Gunung Sahari",Aneka nasi/Ayam & bebek/Chinese,8000,Murah,5000,115000,"Wanfan, Gunung Sahari, Jakarta",-6.1516323,106.8355512,https://www.google.com/maps/search/?api=1&query=Wanfan%2C%20Gunung%20Sahari%2C%20Jakarta
Warung Babe,Aneka nasi,14000,Murah,8000,25000,"Warung Babe, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Warung%20Babe%2C%20Jakarta
"Warung Corndog, Sukaraja",Cepat saji/Korea/Jajanan,15000,Murah,11000,22000,"Warung Corndog, Sukaraja, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=Warung%20Corndog%2C%20Sukaraja%2C%20Jakarta
Warung Jamet,Aneka nasi/Kopi/Ayam & bebek,19000,Menengah,5000,132000,"Warung Jamet, Jakarta",-6.3440635,106.800678,https://www.google.com/maps/search/?api=1&query=Warung%20Jamet%2C%20Jakarta
"XIBOBA, Bangbarung",Sweets,21000,Menengah,18000,36000,"XIBOBA, Bangbarung, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=XIBOBA%2C%20Bangbarung%2C%20Jakarta
"XIBOBA, Ramayana Parung",Minuman,21000,Menengah,18000,36000,"XIBOBA, Ramayana Parung, Jakarta",-6.1269902,106.9168923,https://www.google.com/maps/search/?api=1&query=XIBOBA%2C%20Ramayana%20Parung%2C%20Jakarta
"XIBOBA, Summarecon Bekasi",Minuman/Kopi,21000,Menengah,18000,36000,"XIBOBA, Summarecon Bekasi, Jakarta",-6.22755,107.0037223,https://www.google.com/maps/search/?api=1&query=XIBOBA%2C%20Summarecon%20Bekasi%2C%20Jakarta
XO sushi Tebet ,Jepang/Seafood,36000,Mahal,4800,69600,"XO sushi Tebet , Jakarta",-6.2403199,106.8479153,https://www.google.com/maps/search/?api=1&query=XO%20sushi%20Tebet%20%2C%20Jakarta
"XXI Cafe, PGC",Minuman/Jajanan,45000,Mahal,25000,130000,"XXI Cafe, PGC, Jakarta",-6.2621281,106.8655637,https://www.google.com/maps/search/?api=1&query=XXI%20Cafe%2C%20PGC%2C%20Jakarta
"Xi Bo Ba, Ramayana Cileungsi",Minuman,21000,Menengah,18000,36000,"Xi Bo Ba, Ramayana Cileungsi, Jakarta",-6.4022718,106.9704941,https://www.google.com/maps/search/?api=1&query=Xi%20Bo%20Ba%2C%20Ramayana%20Cileungsi%2C%20Jakarta
"Ya'mbok, Jatimelati",Ayam & bebek,32000,Mahal,8000,69000,"Ya'mbok, Jatimelati, Jakarta",-6.3133828,106.9329091,https://www.google.com/maps/search/?api=1&query=Ya%27mbok%2C%20Jatimelati%2C%20Jakarta
"farm.girl, SCBD",Sweets/Kopi/Barat,36000,Mahal,12000,180000,"farm.girl, SCBD, Jakarta",-6.2304471,106.8111985,https://www.google.com/maps/search/?api=1&query=farm.girl%2C%20SCBD%2C%20Jakarta
have a treat,Kopi/Barat,36750,Mahal,27500,139650,"have a treat, Jakarta",-6.1743621,106.9566749,https://www.google.com/maps/search/?api=1&query=have%20a%20treat%2C%20Jakarta
martabak mapingkot,Martabak,34975,Mahal,15000,62999,"martabak mapingkot, Jakarta",-6.1944491,106.8229198,https://www.google.com/maps/search/?api=1&query=martabak%20mapingkot%2C%20Jakarta
